fecha,medio,seguidores,texto,URL
"May 20th 2020, 12:09:52.000",tentos,"25,530",🔴 [#AHORA] NUEVO BALANCE POR CORONAVIRUS EN CHILE: 4.038 NUEVOS CONTAGIO Y 35 PERSONAS FALLECIDAS. ➡️53.617 person… https://t.co/Wh0Gwh1wk2,https://twitter.com/i/web/status/1263139889333354496
"May 20th 2020, 12:08:12.000",eltipografo,"32,904",Reportan 4.038 nuevos casos de coronavirus en Chile para un total de 53.617 contagiados https://t.co/zQExkrWYS9 https://t.co/yBVyJ0uM8P,http://ow.ly/z6Js30qHQTV
"May 20th 2020, 12:07:54.000",24HorasTVN,"3,671,492",⭕#AHORA24H | Chile registra nuevo peak de muertos y contagios diarios de coronavirus. https://t.co/SEh16ssA8g https://t.co/XBDeP7srZs,https://bit.ly/2ANdStB
"May 20th 2020, 12:05:34.000",Cooperativa,"2,917,558","Covid-19: Chile superó los 50 mil contagios, con 544 muertos y 22.504 recuperados #AlertaCooperativa… https://t.co/znm0oi7kAC",https://twitter.com/i/web/status/1263138809513992197
"May 20th 2020, 12:05:10.000",nacioncl,"337,052",🔴 ÚLTIMO MINUTO | Informe Covid-19 con nuevo récord en cifras. Total contagiados: 53.617 Nuevos casos: 4.038 (+3.64… https://t.co/2Lr3dUr4Vy,https://twitter.com/i/web/status/1263138706208305160
"May 20th 2020, 12:03:45.000",24HorasTVN,"3,671,482",⭕#AHORA24H | Minsal informa de 4.038 casos nuevos de coronavirus. Contagiados a nivel nacional llega a los 53.617… https://t.co/08BM1BeUkA,https://twitter.com/i/web/status/1263138349273014274
"May 20th 2020, 12:02:45.000",biobio,"3,179,975",🔴AHORA | El ministro Mañalich adelantó que es posible que se registre un aumento en los contagios durante los próxi… https://t.co/FxDSs9Ca31,https://twitter.com/i/web/status/1263138098180956161
"May 20th 2020, 11:50:22.000",RadioDuna,"87,764","Ministro de Salud: ""En la práctica toda persona que tiene una infección respiratoria originada en un virus, es muy… https://t.co/9WQG8WtFLI",https://twitter.com/i/web/status/1263134983855771650
"May 20th 2020, 11:49:17.000",24HorasTVN,"3,671,469","Ministro de Salud: ""En la práctica toda persona que tiene una infección respiratoria originada en un virus, es muy… https://t.co/b2g0WLPqFM",https://twitter.com/i/web/status/1263134709330165760
"May 20th 2020, 11:44:06.000",T13,"3,207,752",🔴 #AlertaT13 | Minsal actualiza cifras de contagios y fallecidos por COVID-19 en Chile. EN VIVO »… https://t.co/M6wO3gq82Y,https://twitter.com/i/web/status/1263133405639839746
"May 20th 2020, 11:43:20.000",meganoticiascl,"1,416,892",🔴 LO ÚLTIMO | Actualizan cifra de contagios por COVID-19 en Chile. Más información en Meganoticias… https://t.co/xBSOSxXBmU,https://twitter.com/i/web/status/1263133212672315392
"May 20th 2020, 11:29:39.000",Cooperativa,"2,917,547","Ministro de Ciencias: Esta epidemia va a avanzar, los contagios van a aumentar #CooperativaEnCasa https://t.co/Ipjl3z5BwU",http://tinyurl.com/y8zcxe39
"May 20th 2020, 11:19:27.000",DiarioConce,"48,284",#Editorial | Causan preocupación en la ciudadanía los ejemplos de contagio entre parlamentarios. Más aún cuando las… https://t.co/txqFHji64I,https://twitter.com/i/web/status/1263127201693736961
"May 20th 2020, 10:45:04.000",thecliniccl,"1,850,642",12 comunas de la Región Metropolitana sobrepasan los 1.000 contagios por Covid-19 https://t.co/ehy4BA98HS,https://www.theclinic.cl/2020/05/19/12-comunas-de-la-region-metropolitana-sobrepasan-los-1-000-contagios-por-covid-19/
"May 20th 2020, 10:30:00.000",latercera,"1,937,073",🇵🇪 Perú bordea los 100 mil contagios por Covid-19 https://t.co/zHcgppBLss https://t.co/xKSxw7EtI6,https://bit.ly/36cEkbA
"May 20th 2020, 10:20:00.000",latercera,"1,937,069",🇸🇪 ¿El país modelo? Explosivo aumento de contagios impacta a Suecia https://t.co/rlQr119al8 https://t.co/8kawIjAp80,https://bit.ly/2zPFPQX
"May 20th 2020, 10:15:06.000",thecliniccl,"1,850,633","El mandatario afirmó: ""No quiero que venga gente (contagiada) e infecte a nuestra gente"". https://t.co/HCTpJGqJ5P",https://www.theclinic.cl/2020/05/19/trump-plantea-prohibir-la-entrada-a-ee-uu-de-viajeros-que-lleguen-desde-brasil/
"May 20th 2020, 10:05:00.000",RadioPolar,"23,196",CCHC IMPULSA PROTOCOLO SANITARIO PARA EVITAR CONTAGIOS Y REACTIVAR SECTOR DE LA CONSTRUCCIÓN EN MAG... https://t.co/5e8unN7WpI #puq,https://bit.ly/2LLfiXW
"May 20th 2020, 10:02:55.000",AgriculturaFM,"125,029",Confirman contagio por coronavirus en internos de la cárcel de Valdivia https://t.co/w4E50uk1Hp,http://921.cl/2sjk
"May 20th 2020, 09:45:00.000",latercera,"1,937,062",Subsecretario Zúñiga y coronavirus: “Hemos tenido un aumento de contagios en las últimas semanas y eso obviamente a… https://t.co/m3hhrzTAYl,https://twitter.com/i/web/status/1263103432275173378
"May 20th 2020, 09:28:55.000",lacuarta,"804,770","Animador de ""Contigo en La Mañana"" se sumó al teletrabajo luego de confirmarse el contagio del senador Ossandón. https://t.co/9XolQ1K7Ly",https://www.lacuarta.com/cronica/noticia/mucho-mas-complejo-jc-rodriguez/499002/
"May 20th 2020, 09:28:04.000",CHVNoticias,"1,111,170",Trump podría suspender vuelos desde Sudamérica debido a cantidad de contagios en Brasil https://t.co/COdrC5Vqit https://t.co/akkqYf99o6,http://bit.ly/2WN7oU3
"May 20th 2020, 09:27:00.000",DFinanciero,"195,401",Boris Johnson anuncia que 25.000 personas se dedicarán a trazar las cadenas de contagio de coronavirus… https://t.co/AV9qBzDxS7,https://twitter.com/i/web/status/1263098904142323713
"May 20th 2020, 09:25:28.000",Cooperativa,"2,917,469",Lagos Weber (PPD): Claramente hay un foco de contagio en el Senado... La indicación es clara: si tuvo contacto con… https://t.co/WYkOVXX1fL,https://twitter.com/i/web/status/1263098517343678464
"May 20th 2020, 09:00:00.000",El_Ciudadano,"401,152",#Rancagua: Villa Héctor Olivares recibe sanitizaciones y patrullajes para evitar nuevos contagios #Covid_19… https://t.co/l6MLhhx8XP,https://twitter.com/i/web/status/1263092109516484608
"May 20th 2020, 08:58:01.000",thecliniccl,"1,850,624",Boris Johnson promete 25.000 personas rastreadoras de contagios en Reino Unido - https://t.co/coJ1pVWl33,https://www.theclinic.cl/2020/05/20/boris-johnson-promete-25-000-personas-rastreadoras-de-contagios-en-reino-unido/
"May 20th 2020, 08:34:04.000",DigitalFmChile,"9,451","J.C. Rodríguez: ""Creo que con este nivel de contagios y con esta situación país ya no da para llevar gente al set""… https://t.co/7GWbfHu2tK",https://twitter.com/i/web/status/1263085583313907712
"May 20th 2020, 08:30:00.000",elmostrador,"1,747,907",La pandemia en las cárceles: riesgo de contagio de la población penal es 6 veces más alto https://t.co/sh6ZAUo0Dm https://t.co/yu2kaFJKTz,https://tinyurl.com/yaoyhgdf
"May 20th 2020, 08:27:41.000",meganoticiascl,"1,416,795",Confirman 18 contagios de coronavirus en cárcel de Valdivia: 16 habían sido trasladados desde Santiago ➡… https://t.co/K8fDx7GAxt,https://twitter.com/i/web/status/1263083974815031296
"May 20th 2020, 08:24:13.000",DigitalFmChile,"9,451",Chile superaría hoy los 50 mil contagios por Covid y expertos creen que ya no se puede prever un peak »… https://t.co/lLHLmfxrfH,https://twitter.com/i/web/status/1263083102269775872
"May 20th 2020, 08:15:00.000",latercera,"1,937,048",Municipios comienzan a levantar sus propios mapas de contagios. Alcaldes han publicado el número de infectados y ca… https://t.co/MVzORkNct9,https://twitter.com/i/web/status/1263080782958153728
"May 20th 2020, 07:40:53.000",AgriculturaFM,"124,999",Coronavirus: 323 mil víctimas fatales y casi cinco millones de contagiados a nivel mundial https://t.co/BiA7wuIlxB,http://921.cl/2sj4
"May 20th 2020, 07:25:00.000",24HorasTVN,"3,671,289","""Se ha acumulado una cantidad muy grande de contagiados y eso es un tren muy grande para parar en un par de semanas… https://t.co/bOXmTVjFcr",https://twitter.com/i/web/status/1263068200104792068
"May 20th 2020, 07:19:28.000",24HorasTVN,"3,671,280",#ENVIVO Aumentan fiscalizaciones tras peak de contagios #24AM 📡 Sigue la señal en vivo #24Play ➡… https://t.co/x6KNKrlo71,https://twitter.com/i/web/status/1263066806912237569
"May 20th 2020, 07:19:18.000",latercera,"1,937,048",🏥 Contrarreloj: las medidas posibles tras nueva jornada récord de contagios y fallecidos. Altas precoces en unidade… https://t.co/MttDKXR3hz,https://twitter.com/i/web/status/1263066767276072960
"May 20th 2020, 07:10:00.000",ElMercurio_cl,"123,580","Tras cifras récord de contagiados y fallecidos, expertos prevén que la cuarentena en Santiago podría durar hasta un… https://t.co/5i2iMUct9O",https://twitter.com/i/web/status/1263064425352720384
"May 20th 2020, 06:15:00.000",latercera,"1,937,040",Municipios comienzan a levantar sus propios mapas de contagios https://t.co/TyMYrvIfn4 https://t.co/NBvsy7qXK8,https://bit.ly/2ZmSkxZ
"May 20th 2020, 06:00:00.000",latercera,"1,937,038",Contrarreloj: las medidas posibles tras nueva jornada récord de contagios y fallecidos https://t.co/5guUx5Skhr https://t.co/7S41zHxZqj,https://bit.ly/2WQO3S9
"May 20th 2020, 04:40:00.000",latercera,"1,937,043",Contagiados asintomáticos con coronavirus también pueden contaminar ambientes https://t.co/OTuZpVoGAU https://t.co/KdGABBmNnf,https://bit.ly/3cMd06p
"May 20th 2020, 03:03:48.000",24HorasTVN,"3,671,245","Hay cuatro regiones del país en que sólo un municipio está libre de contagio: Antofagasta, Metropolitana, Araucanía… https://t.co/MD8r1otdVS",https://twitter.com/i/web/status/1263002468281126913
"May 20th 2020, 03:00:00.000",El_Ciudadano,"401,125",#Rancagua: Villa Héctor Olivares recibe sanitizaciones y patrullajes para evitar nuevos contagios #Covid_19… https://t.co/bwx6kPIAa9,https://twitter.com/i/web/status/1263001511287762945
"May 20th 2020, 03:00:00.000",latercera,"1,937,043",¿Irresponsables o privilegiados? El acalorado debate de los diputados sobre ir o no al Congreso tras contagios en e… https://t.co/7C0e8vrQdY,https://twitter.com/i/web/status/1263001511803715586
"May 20th 2020, 02:00:00.000",latercera,"1,937,042",¿El país modelo? Explosivo aumento de contagios impacta a Suecia https://t.co/rlQr11qLcG https://t.co/BSzPOzZOBk,https://bit.ly/2zPFPQX
"May 20th 2020, 01:12:00.000",Cooperativa,"2,917,418",Covid-19: Chile registró cifras récords de nuevos fallecidos y contagios en la última jornada #CooperativaEnCasa… https://t.co/Bz4c5XsnzQ,https://twitter.com/i/web/status/1262974330658598913
"May 19th 2020, 23:30:00.000",eldesconcierto,"292,677",Coronavirus y sus peores cifras desde el inicio de la pandemia: Más de 3.500 nuevos contagios y 31 fallecidos ➡… https://t.co/CdovMnhOpB,https://twitter.com/i/web/status/1262948662721814531
"May 19th 2020, 22:58:30.000",biobio,"3,179,833","#ValdiviaCL | En lo que va del año, 889 personas han sido diagnosticadas con la infección. https://t.co/Q64rZx6yHW",https://www.biobiochile.cl/noticias/nacional/region-de-los-rios/2020/05/19/consultas-por-neumonia-han-disminuido-un-39-en-los-rios-reporta-22-muertes-por-la-enfermedad.shtml
"May 19th 2020, 22:37:27.000",El_Ciudadano,"401,084",#Rancagua: Villa Héctor Olivares recibe sanitizaciones y patrullajes para evitar nuevos contagios #Covid_19… https://t.co/cwirRzmPAu,https://twitter.com/i/web/status/1262935438676889608
"May 19th 2020, 22:32:01.000",CNNChile,"3,263,617",[Programa completo] #ConexiónCNN | Brasil registra la mayor tasa de contagios por coronavirus del mundo… https://t.co/xUQRMgwFI8,https://twitter.com/i/web/status/1262934072713773056
"May 19th 2020, 22:20:00.000",24HorasTVN,"3,671,182",🔍 #24Data | En toda la región Metropolitana sólo una comuna se mantiene sin ningún contagio de COVID-19 hasta la fe… https://t.co/IyBVdh3qjh,https://twitter.com/i/web/status/1262931046372380679
"May 19th 2020, 22:15:00.000",lacuarta,"804,716","Del total de contagiados, 16 fueron trasladados desde Santiago el pasado 10 de mayo. https://t.co/2IpJoF1KFx",https://www.lacuarta.com/cronica/noticia/gendarmeria-confirmo-18-reos-contagiados/498693/
"May 19th 2020, 21:49:00.000",CHVNoticias,"1,110,965",Brasil ya es el tercer país más infectado del mundo con 252 mil casos de COVID-19. #CHVNoticias… https://t.co/tVhGqZVWSK,https://twitter.com/i/web/status/1262923246325956608
"May 19th 2020, 21:18:33.000",CNNChile,"3,263,588",Perú al borde del colapso: Casi 100 mil contagios con urgencias desbordadas Sigue el minuto a minuto aquí:… https://t.co/W5wu3T2W9Y,https://twitter.com/i/web/status/1262915582338482176
"May 19th 2020, 21:12:57.000",CHVNoticias,"1,110,945",Perú al borde del colapso: casi 100 mil contagios con urgencias desbordadas. #CHVNoticias https://t.co/c25o5rBB29… https://t.co/dxSTzucHGF,http://www.chvnoticias.cl
"May 19th 2020, 21:06:24.000",lacuarta,"804,711","El ministro iniciará su confinamiento preventivo, tras haber mantenido contacto con una persona contagiada. https://t.co/IognraNAuB",https://www.lacuarta.com/cronica/noticia/ministro-economia-cuarentena-preventiva/498911/
"May 19th 2020, 20:58:57.000",CHVNoticias,"1,110,935",Coronavirus en el Congreso Nacional: Cuatro senadores contagiados y ministros en cuarentena. #CHVNoticias… https://t.co/hMDwrOwaa7,https://twitter.com/i/web/status/1262910651846008832
"May 19th 2020, 20:51:51.000",AgriculturaFM,"124,946",Ministerio de Salud: 12 comunas de la Región Metropolitana superan los mil casos de contagios por Covid-19 https://t.co/iUPBRm7SjH,http://921.cl/2sii
"May 19th 2020, 20:48:09.000",AgriculturaFM,"124,938",Ministerio de Salud: 12 comunas de Chile superan los mil casos de contagios por Covid-19 https://t.co/YYv6IoUOpV,http://921.cl/2sih
"May 19th 2020, 20:39:35.000",T13,"3,207,531",Comienza #T13Central con el explosivo aumento de contagios en el último día: clínicas deberán duplicar la cantidad… https://t.co/cDKOvKEYaS,https://twitter.com/i/web/status/1262905777553051649
"May 19th 2020, 20:31:39.000",meganoticiascl,"1,416,619",Cuatro pacientes contagiados con #coronavirus fueron trasladados desde #Santiago a #Concepción ➡… https://t.co/AD4fOdj7aX,https://twitter.com/i/web/status/1262903780267491328
"May 19th 2020, 20:20:23.000",DFinanciero,"195,354",Ahora #Covid-19: Perú al borde de los 100 mil contagios https://t.co/dSUYcyJg8N https://t.co/J5scAyh4Kq,http://ow.ly/qtwh50zL1H5
"May 19th 2020, 19:57:19.000",24HorasTVN,"3,671,122","Este martes se reportó un brusco aumento de casos de COVID-19 en nuestro país, con 3.520 nuevos contagiados en un s… https://t.co/tzXMao0yp9",https://twitter.com/i/web/status/1262895141683113985
"May 19th 2020, 19:35:43.000",CHVNoticias,"1,110,871","Informe Epidemiológico: Santiago, Puente Alto y La Florida son las comunas con más contagiados por COVID-19 Sigu… https://t.co/9keXFrUEMW",https://twitter.com/i/web/status/1262889704220962818
"May 19th 2020, 19:35:29.000",CNNChile,"3,263,584","Informe Epidemiológico: Santiago, Puente Alto y La Florida son las comunas con más contagiados por COVID-19 Sigu… https://t.co/KSDJE09xoh",https://twitter.com/i/web/status/1262889645714661377
"May 19th 2020, 19:35:01.000",CHVNoticias,"1,110,849","Informe Epidemiológico: Santiago, Puente Alto y La Florida son las comunas con más contagiados por COVID-19 Sigu… https://t.co/FmD78seVeb",https://twitter.com/i/web/status/1262889526667743232
"May 19th 2020, 19:31:07.000",AgriculturaFM,"124,935",Alcaldesa Cathy Barriga alertó por casos de contagio en jóvenes de entre 15 a 29 años https://t.co/cr13DO11Sx,http://921.cl/2sib
"May 19th 2020, 19:12:48.000",thecliniccl,"1,850,435","El mandatario afirmó: ""No quiero que venga gente (contagiada) e infecte a nuestra gente"" https://t.co/HCTpJGqJ5P",https://www.theclinic.cl/2020/05/19/trump-plantea-prohibir-la-entrada-a-ee-uu-de-viajeros-que-lleguen-desde-brasil/
"May 19th 2020, 18:57:00.000",latercera,"1,936,998",🇵🇪 Coronavirus: Perú cerca de alcanzar los 100 mil contagios https://t.co/zHcgppBLss https://t.co/KQwox6G9XA,https://bit.ly/36cEkbA
"May 19th 2020, 18:35:00.000",latercera,"1,936,994",🇳🇮 Nicaragua registra brusco aumento de contagios y muertos por coronavirus https://t.co/rxOk0umQ7c https://t.co/SVcX6WacDd,https://bit.ly/36chfWE
"May 19th 2020, 18:26:29.000",meganoticiascl,"1,416,552",Investigan muerte de bebé contagiada de #coronavirus en Argentina: Su hermano la habría asfixiado ➡… https://t.co/yHzW9IlyCo,https://twitter.com/i/web/status/1262872279924572160
"May 19th 2020, 18:16:07.000",biobio,"3,179,708",Brasil ya es el tercer país con más contagiados con Covid-19 en el mundo. https://t.co/chyLWXQe4b,https://www.biobiochile.cl/noticias/internacional/eeuu/2020/05/19/trump-evalua-vetar-la-entrada-estados-unidos-extranjeros-provenientes-brasil.shtml
"May 19th 2020, 18:06:01.000",Tele13_Radio,"135,598","📰#ConexiónT13 | Chile alcanza un nuevo récord de contagios y muertes por #Covid_19, luego que el Ministerio de Salu… https://t.co/PtF7GJygrz",https://twitter.com/i/web/status/1262867129222737925
"May 19th 2020, 17:46:48.000",eltipografo,"32,889",Rancagua: Disponen sanitizaciones y patrullajes para evitar nuevos contagios de coronavirus en villa Héctor Olivare… https://t.co/yV3UmjpuIc,https://twitter.com/i/web/status/1262862294603706370
"May 19th 2020, 17:43:02.000",RedMiVoz,"66,939",Cierran sucursal bancaria en Iquique tras confirmar contagio de funcionario https://t.co/VC5i30xJKk https://t.co/vna2vamBwn,http://dlvr.it/RWzHgk
"May 19th 2020, 17:35:00.000",lacuarta,"804,696","Del total de contagiados, 16 fueron trasladados desde Santiago el pasado 10 de mayo. https://t.co/2IpJoEK9gX",https://www.lacuarta.com/cronica/noticia/gendarmeria-confirmo-18-reos-contagiados/498693/
